"id","simon_famil_rt","simon_famil_correct","alt_famil_rt","alt_famil_correct","digit_famil_correct","simon_main_rt","simon_main_correct","alt_main_rt","alt_main_correct","digit_main_correct","commit_to_answer","aerobic_per_week","any_exercise_per_week","resistance_per_week","previous_knowledge","attention_check","age","sex","sex_quant","belief_type","score"
204,623.2625,5,1452.9375,6,4,482.2791667,21,1035.954167,14,5,1,1,3,1,2,4,46,"Female",1,"stretch_balance_belief",1
75,1167.619125,1,3406.9,7,4,630.0791667,22,1279.566667,19,6,1,1,5,1,2,4,52,"Male",1,"relaxation_belief",3
166,1253,8,1441.2125,7,4,585.7833334,24,1437.945833,18,5,1,2,1,2,2,4,54,"Male",2,"yoga_taichi_belief",4
16,599.5375,8,1912.9375,8,3,478.6916667,24,1098.75,24,6,1,6,1,1,1,4,47,"Male",2,"walking_belief",3
64,527.675,8,1364.525,6,2,730.8625,24,2013.666667,24,6,1,6,1,3,2,4,58,"Female",1,"resistance_belief",5
37,588.55,8,1477.3125,4,4,526.2375,24,996.0125,14,7,1,2,1,1,1,4,54,"Male",2,"resistance_belief",1
116,814.0125,8,2962.75,6,4,698.125,24,904.3333333,24,7,1,4,3,1,1,4,51,"Female",1,"relaxation_belief",1
198,723.5875,6,2116.45,7,4,512.75,24,1168.8125,23,5,1,2,1,1,2,4,53,"Female",2,"resistance_belief",1
104,506.0000001,8,1600.85,6,4,516.6916666,24,1935.333333,16,5,1,5,1,1,2,4,54,"Male",1,"stretch_balance_belief",1
75,482.2125,7,1515.5,6,4,554.3625,23,1733.454167,23,6,1,8,6,1,2,4,42,"Male",1,"stretch_balance_belief",2
41,607.45,8,1818.0125,8,4,501.8416667,23,1225.1875,23,6,1,4,1,1,2,4,51,"Female",2,"lectures_belief",1
155,572.9125,8,1416.1125,7,4,677.4166667,24,2665.279167,21,5,1,6,1,1,2,4,53,"Male",2,"relaxation_belief",1
136,550.5625,8,943.4625,8,4,497.4583333,22,1506.316667,21,5,1,6,1,1,2,4,40,"Female",1,"lectures_belief",4
155,530.1375,8,1071.4125,5,4,617.7958333,22,1003.0875,21,4,1,3,1,1,2,4,41,"Male",2,"lectures_belief",5
68,1365.587375,8,1539,6,4,650.4916667,24,1400.975,19,5,1,3,1,4,1,4,42,"Male",2,"relaxation_belief",1
39,445.5625,8,2729.75,8,4,710.3875,22,1127.216667,23,6,1,1,1,1,2,4,45,"Male",1,"stretch_balance_belief",1
131,507.9375,8,1912.9375,5,4,612.325,23,1878.75,14,4,1,2,1,1,2,4,54,"Female",1,"relaxation_belief",1
117,455.525,8,1378.15,5,3,471.1791666,24,1113.025,18,5,1,2,6,1,2,4,44,"Male",2,"walking_belief",2
200,800.03525,3,1262.2125,5,4,522.3916667,22,1123.808333,21,7,1,6,1,1,2,4,43,"Female",1,"resistance_belief",3
175,560.925,8,2305.1875,8,4,657.3639167,24,1437.945833,11,4,1,3,1,1,1,4,44,"Male",2,"stretch_balance_belief",4
37,474.075,7,1486.075,8,4,503.2916667,24,1400.975,17,6,1,6,7,1,1,4,52,"Female",2,"relaxation_belief",4
108,745.15,8,1922.025,8,4,688.1625,24,1935.333333,15,4,1,1,1,1,2,4,53,"Male",1,"stretch_balance_belief",3
14,771.25,8,738.5125,6,4,537.1166667,23,1311.0875,24,5,1,2,6,1,1,4,42,"Male",2,"walking_belief",3
198,656.3875,8,1877.375,5,4,453.2291667,24,1089.175,12,6,1,5,1,1,1,4,50,"Female",1,"yoga_taichi_belief",1
40,1115.5025,7,1079.625,8,4,545.3083333,24,1057.5375,23,5,1,6,1,1,1,4,40,"Female",2,"resistance_belief",2
97,859.537875,8,1397.3125,8,4,512.75,23,1003.925,19,7,1,1,3,1,2,4,40,"Female",1,"walking_belief",3
155,487.55,8,1072.875,7,4,479.7541667,24,1059.641667,24,6,1,4,1,1,1,4,53,"Female",2,"relaxation_belief",4
71,529.85,8,1169.8875,6,4,626.6541667,24,1090.979167,24,7,1,8,1,6,1,4,49,"Male",1,"lectures_belief",1
83,482.2125,6,2042.1125,7,3,506.4666667,24,1308.654167,23,5,1,1,1,1,2,4,42,"Female",1,"relaxation_belief",3
122,445.5625,7,1280.4875,6,3,630.1875,22,940.8333333,16,4,1,3,1,1,2,4,54,"Female",2,"resistance_belief",2
35,719.0375,8,1360.625,6,2,542.3416667,23,1191.475,19,6,1,6,1,6,1,4,49,"Female",2,"yoga_taichi_belief",2
100,884.785,8,1389.2875,7,2,698.125,23,911.7249999,18,6,1,6,1,1,2,4,54,"Female",1,"lectures_belief",1
147,453.3375,8,2319.7,6,4,491.9833333,23,1947.966667,22,6,1,1,1,2,2,4,42,"Female",1,"walking_belief",2
60,569.0125,4,1507.25,7,4,453.2291667,24,1544.825,19,5,1,3,3,1,2,4,40,"Male",1,"lectures_belief",2
178,800.03525,3,1336.15,8,4,546.7916667,24,1541.375,19,7,1,2,2,1,2,4,49,"Male",1,"lectures_belief",4
151,550.5625,8,1608.05,8,4,466.0833333,23,1541.375,20,6,1,4,1,6,2,4,54,"Female",2,"walking_belief",1
193,858.536625,8,1003,5,4,617.7083333,24,849.9666667,18,4,1,4,7,2,2,4,48,"Male",2,"relaxation_belief",2
142,824.625,8,1416.1125,7,4,460.75,23,2636.958333,23,5,1,4,1,1,2,4,51,"Female",1,"resistance_belief",1
148,530.1375,8,1131.775,8,3,478.6916667,24,1267.125,24,5,1,2,3,1,1,4,46,"Male",2,"walking_belief",1
75,558.8875,8,984.6375,6,3,742.6007083,24,1496.4125,24,4,1,1,1,1,2,4,46,"Male",1,"relaxation_belief",3
66,709.8,8,1302.125,8,4,650.4916667,23,1891.375,24,5,1,3,3,1,2,4,52,"Male",2,"walking_belief",2
107,596.2875,7,1477.6125,5,4,617.7958333,24,1400.975,16,5,1,5,5,1,2,4,43,"Female",2,"yoga_taichi_belief",2
7,607.45,8,1553.3875,7,4,476.2875,22,1005.925,19,6,1,6,1,3,2,4,55,"Female",1,"resistance_belief",1
34,699.3125,8,1600.85,6,4,544.7375,22,1385.583333,23,7,1,6,1,1,2,4,40,"Male",1,"stretch_balance_belief",2
9,529.25,5,3708.175,6,4,813.8530834,24,615.2375,24,6,1,1,1,3,2,4,47,"Male",2,"yoga_taichi_belief",1
12,670.4875,8,1608.05,6,4,554.2708333,22,1159.583333,24,7,1,4,2,1,1,4,52,"Female",2,"lectures_belief",2
114,616.9375,8,1355.95,5,4,476.2875,20,1396.55,24,7,1,2,1,1,2,4,52,"Female",1,"relaxation_belief",1
97,499.6375,2,705.7,8,4,625.5416667,23,1311.0875,23,6,1,1,1,4,2,4,46,"Male",2,"stretch_balance_belief",1
77,808.1375,7,3798.35,5,4,532.925,4,1673.645833,21,5,1,1,1,4,2,4,55,"Female",2,"relaxation_belief",1
170,699.3125,5,2175,6,4,592.9083333,23,1586.875,22,6,1,2,3,1,2,4,47,"Female",2,"stretch_balance_belief",4
174,1115.5025,8,1460.0625,7,4,620.0833333,24,1668.183333,20,6,1,4,1,1,2,4,45,"Male",2,"relaxation_belief",3
205,572.9125,6,1546.8625,8,4,554.3625,21,1496.4125,23,4,1,8,1,2,2,4,51,"Female",2,"relaxation_belief",2
21,694.85,8,1821.2375,7,4,612.3666667,23,1010.541667,23,6,1,7,1,1,2,4,46,"Female",2,"stretch_balance_belief",2
99,482.2125,8,1002.375,8,4,605.5375,23,1557.595833,20,4,1,8,1,1,2,4,54,"Female",1,"lectures_belief",2
124,506.0000001,8,3406.9,7,4,617.3333333,23,1632.483333,15,6,1,4,3,1,2,4,51,"Male",1,"yoga_taichi_belief",1
8,482.2125,8,1837.375,8,1,620.025,21,1437.945833,21,6,1,1,7,1,2,4,49,"Male",1,"walking_belief",1
16,560.0625,8,1196.325,7,4,1042.611417,24,1877.625,19,7,1,1,3,4,2,4,46,"Male",2,"resistance_belief",1
109,616.9375,8,1262.2125,7,4,585.6791667,24,1039.75,20,5,1,4,1,4,1,4,54,"Female",2,"yoga_taichi_belief",2
194,455.525,8,1778.8875,8,4,517.0625,22,1269.916667,23,6,1,1,1,1,2,4,41,"Male",1,"stretch_balance_belief",3
101,515.5625,2,1284.6625,5,4,554.3541667,24,1961.825,22,7,1,8,1,1,2,4,41,"Male",2,"resistance_belief",1
22,823.154375,7,1395.2875,8,4,525.0708333,23,1127.216667,23,5,1,1,1,1,2,4,50,"Female",2,"stretch_balance_belief",1
172,530.1375,8,2480.3125,7,4,545.3083333,24,1947.966667,24,5,1,4,6,1,2,4,53,"Female",1,"yoga_taichi_belief",2
140,639.425,8,1704.225,8,4,617.3333333,22,1874.0375,12,6,1,4,1,2,1,4,58,"Male",2,"yoga_taichi_belief",2
100,633.625,8,1257.4875,4,4,483.5708333,23,1961.825,24,6,1,8,1,1,2,4,42,"Female",1,"stretch_balance_belief",1
125,440.0625,7,1508,6,4,563.9,24,1250.416667,23,6,1,1,8,1,2,4,46,"Female",1,"lectures_belief",1
199,574.8625,8,2419.975,8,4,589.5208333,22,1031.291667,20,6,1,7,3,3,2,4,46,"Male",2,"yoga_taichi_belief",4
84,745.15,8,1715.575,7,4,493.1375,24,671.3625,21,5,1,1,4,1,1,4,43,"Male",2,"stretch_balance_belief",3
100,613.65,8,1072.875,7,4,460.75,23,1245.508333,17,5,1,4,2,3,2,4,45,"Male",1,"yoga_taichi_belief",1
156,1365.587375,8,1679.9,5,4,694.4583333,24,1522.929167,20,5,1,1,4,1,2,4,43,"Female",2,"relaxation_belief",4
151,453.3375,8,1395.2875,8,4,555.65,24,1746.5625,19,5,1,3,1,1,2,4,50,"Female",2,"lectures_belief",5
12,594.1875,1,2426.25,8,4,683.6958333,24,1595.733333,24,6,1,3,1,1,1,4,58,"Female",1,"relaxation_belief",4
14,1115.5025,8,762,8,2,677.4166667,22,1400.975,23,5,1,1,1,1,1,4,48,"Male",2,"walking_belief",2
130,1062.97,5,984.6375,8,4,574.9875,10,1098.75,24,4,1,1,3,1,2,4,46,"Male",2,"yoga_taichi_belief",3
146,560.925,7,1416.1125,7,4,527.0291667,20,1250.416667,22,6,1,4,1,3,1,4,46,"Male",2,"walking_belief",3
150,606.275,8,1320.7375,5,4,612.3666667,23,1512.091667,23,7,1,6,2,2,2,4,52,"Female",1,"resistance_belief",1
167,546.5375,8,1848.7625,6,4,657.3639167,24,917.8125,11,6,1,1,2,2,2,4,49,"Male",2,"walking_belief",1
45,585.925,7,2075.075,4,3,669.1166667,23,1098.75,17,5,1,8,2,1,1,4,40,"Male",2,"lectures_belief",2
23,1029.866375,8,1369.375,8,4,544.9416667,23,637,24,7,1,2,4,4,2,4,41,"Female",1,"yoga_taichi_belief",1
113,633.625,8,1324.4125,6,4,559.7,24,1417.683333,19,6,1,6,4,8,2,4,57,"Female",2,"relaxation_belief",4
105,884.785,2,2196.0125,8,4,526.2375,19,1419.520833,14,5,1,6,6,1,2,4,49,"Female",2,"relaxation_belief",1
179,785.7375,8,1201.725,6,4,599.7333333,24,1746.5625,23,4,1,7,1,3,2,4,44,"Male",2,"relaxation_belief",2
11,723.5875,8,1261.6625,8,4,602.2166667,23,1688.908333,24,5,1,8,1,7,2,4,50,"Male",2,"relaxation_belief",3
89,815.3875,8,1389.2875,4,4,671.0891667,24,1693.079167,23,7,1,8,1,4,2,4,58,"Female",1,"yoga_taichi_belief",1
39,613.65,8,1821.2375,8,4,669.1166667,24,1116.166667,18,4,1,2,1,1,2,4,44,"Male",1,"yoga_taichi_belief",2
193,550.7625,8,1262.2125,6,4,556.5625,24,651.9958333,22,5,1,5,1,1,2,4,52,"Female",2,"yoga_taichi_belief",2
140,1167.619125,6,2939.4375,4,4,594.411375,24,1302.066667,24,3,1,1,1,1,2,4,58,"Male",2,"stretch_balance_belief",1
101,1029.866375,8,2064.925,7,4,605.5375,24,1074.554167,20,6,1,2,6,1,2,4,56,"Male",1,"walking_belief",1
191,445.5625,8,523.9875,7,4,621.5333333,24,2067.6125,22,7,1,1,6,1,2,4,54,"Female",1,"resistance_belief",3
56,485.85,8,2483.3125,7,4,785.204,24,946.9916667,24,7,1,1,1,1,2,4,50,"Male",1,"relaxation_belief",3
151,752.3625,8,1039.0625,7,4,623.7083333,24,1031.291667,22,6,1,5,3,1,2,4,40,"Female",1,"resistance_belief",2
84,520.1625,8,968.1000001,8,4,881.1640833,22,947.6166667,24,6,1,3,1,1,1,4,47,"Male",1,"relaxation_belief",2
49,678.3124999,7,1243.2375,8,4,612.325,24,947.6166667,20,6,1,3,8,1,2,4,50,"Male",1,"relaxation_belief",1
124,642,8,1586.6625,8,4,650.4916667,23,1302.066667,8,4,1,3,1,4,2,4,47,"Male",2,"resistance_belief",3
139,793.5375,8,1154.4625,6,4,570.0083333,24,1583.85,17,5,1,4,1,1,2,4,47,"Male",1,"relaxation_belief",3
154,685.1875,8,1507.25,7,3,471.1791666,22,1081.375,18,7,1,3,6,4,1,4,54,"Male",1,"yoga_taichi_belief",1
199,662.25,8,1515.5,8,4,543.6666667,23,1055.083333,24,3,1,3,1,1,1,4,54,"Female",2,"walking_belief",1
122,465,8,1248.375,7,4,599.7333333,24,2636.958333,22,5,1,5,2,1,2,4,50,"Male",1,"lectures_belief",1
12,594.1875,8,940.5,8,4,405.5166667,23,2293.020833,24,5,1,2,5,4,2,4,58,"Female",1,"stretch_balance_belief",1
84,585.625,8,1848.7625,8,4,491.9833333,24,1595.733333,13,4,1,3,1,4,2,4,50,"Female",2,"yoga_taichi_belief",2
184,671.375,8,1561.3875,7,4,592.9083333,23,1218.895833,15,6,1,8,4,1,2,4,58,"Female",2,"stretch_balance_belief",3
171,576.0375,8,3934.3875,5,4,678.9083333,24,1173.75,24,4,1,8,1,2,1,4,58,"Female",1,"lectures_belief",2
148,582.25,8,2771.75,8,3,499.2083333,22,1244.933333,11,4,1,1,3,1,2,4,54,"Female",2,"relaxation_belief",3
131,633.275,1,1682.75,8,4,608.726125,24,1632.483333,18,6,1,3,1,1,2,4,46,"Male",1,"walking_belief",1
189,687.4125,8,1261.6625,4,4,643.4666667,22,1116.166667,23,6,1,4,1,1,2,4,55,"Male",2,"stretch_balance_belief",1
190,585.925,8,1079.5375,6,4,561.0416667,23,1566.625,22,7,1,6,1,1,2,4,58,"Female",1,"yoga_taichi_belief",2
143,725.8375,8,1818.0125,8,4,565.9125,23,1329.016667,24,4,1,4,1,2,2,4,47,"Male",1,"yoga_taichi_belief",3
63,575.0875,3,1778.8875,8,4,501.8416667,24,615.2375,12,6,1,1,2,1,1,4,49,"Male",2,"resistance_belief",1
183,581.8,8,1608.05,8,4,529.3583333,22,1219.208333,20,6,1,4,1,6,2,4,54,"Male",1,"relaxation_belief",4
75,695.8375,8,1378.15,8,4,697.5583333,24,1599.891667,16,5,1,2,6,6,2,4,52,"Male",1,"yoga_taichi_belief",2
148,585.925,8,1704.225,6,4,630.1875,18,1044.675,19,2,1,6,6,1,2,4,58,"Female",1,"stretch_balance_belief",3
162,516.125,6,3708.175,7,4,785.204,22,1156.7625,24,3,1,1,5,3,1,4,47,"Female",2,"lectures_belief",1
56,828.375,8,2070.225,7,3,532.925,18,1385.583333,18,6,1,7,5,1,2,4,43,"Female",1,"yoga_taichi_belief",2
159,546.5375,3,1003,8,4,494.5,24,1005.925,24,5,1,1,1,1,2,4,48,"Male",2,"lectures_belief",3
180,585.325,3,972.5125,5,1,569.8125,23,1733.620833,24,4,1,6,1,1,2,4,46,"Female",2,"yoga_taichi_belief",1
103,694.85,8,1949.325,7,4,493.5,23,1313.758333,23,5,1,3,1,1,2,4,58,"Male",1,"lectures_belief",1
46,1051.540125,8,1003,7,3,620.0833333,23,1506.316667,14,6,1,5,1,6,2,4,54,"Male",2,"lectures_belief",3
35,701,8,1043.7875,6,4,617.3333333,23,1302.066667,14,5,1,2,8,1,2,4,47,"Female",2,"lectures_belief",3
73,709.8,8,2962.75,7,4,505.1666667,24,1630.825,24,5,1,3,6,1,2,4,44,"Male",2,"relaxation_belief",3
146,546.5375,6,2215.0125,6,4,630.7791667,24,1018.304167,17,6,1,4,1,1,2,4,57,"Male",1,"lectures_belief",1
167,703.25,8,1071.4125,8,4,527.0291667,23,1583.85,22,6,1,6,1,1,2,4,50,"Female",1,"resistance_belief",2
101,609.07575,8,1452.9375,8,4,605.5375,23,917.8125,16,6,1,7,1,3,1,4,48,"Female",2,"lectures_belief",3
65,572.65,2,1532.3375,5,4,483.5708333,22,1305.2625,18,7,1,3,1,1,2,4,40,"Female",2,"lectures_belief",2
182,741.75,7,1002.375,5,4,397.35,22,1057.5375,17,6,1,4,1,1,2,4,42,"Female",1,"lectures_belief",4
191,904.8375001,8,1252.375,7,4,554.2708333,24,1005.925,24,6,1,1,1,3,2,4,47,"Female",2,"stretch_balance_belief",4
124,1051.540125,8,943.4625,8,4,552.8416666,24,1039.75,17,4,1,1,6,1,2,4,44,"Male",1,"yoga_taichi_belief",1
95,516.125,8,1412.475,7,3,644.0833333,23,1113.483333,22,6,1,6,1,2,1,4,40,"Female",2,"walking_belief",4
132,834.6625,7,2112.075,8,4,544.9416667,24,1245.508333,24,5,1,6,1,1,2,4,51,"Female",1,"walking_belief",3
124,656.3875,8,1477.3125,6,3,444.975,24,1157.416667,22,6,1,4,1,1,2,4,40,"Male",2,"stretch_balance_belief",5
140,738.7375,8,3567.3875,8,3,484.9833333,20,996.0125,15,6,1,4,6,1,1,4,54,"Female",2,"walking_belief",1
88,465,8,2181.2375,5,4,620.0833333,24,942.1416667,19,6,1,4,1,1,2,4,40,"Female",2,"walking_belief",2
98,386.8375,7,2112.075,5,4,510.3333333,23,1157.416667,22,5,1,4,2,5,2,4,43,"Female",2,"relaxation_belief",2
43,809.78,6,2432.375,8,4,552.8416666,24,1242.416667,24,5,1,4,1,1,1,4,48,"Female",1,"stretch_balance_belief",1
151,618.3375,7,1262.2125,8,4,525.0708333,20,1961.825,24,7,1,3,4,3,2,4,41,"Female",2,"resistance_belief",3
15,606.275,8,1043.55,8,4,456.9166667,18,1153.654167,22,5,1,1,1,1,2,4,51,"Male",1,"stretch_balance_belief",2
2,1138.61025,7,1949.325,6,4,627.2083333,23,1437.945833,14,6,1,3,8,1,1,4,49,"Male",2,"relaxation_belief",2
98,561.5,8,1043.7875,6,4,542.85,11,1733.454167,24,7,1,1,2,1,1,4,54,"Female",1,"yoga_taichi_belief",4
78,549.2,8,762,3,4,491.9833333,24,1329.016667,24,7,1,8,1,4,2,4,51,"Male",2,"walking_belief",3
117,455.525,8,1308.875,5,4,527.0291667,24,993.7333333,18,6,1,5,1,3,2,4,43,"Male",2,"lectures_belief",3
141,552.45,8,1261.6625,8,4,552.6166667,23,974.1375,15,5,1,3,1,3,2,4,47,"Female",2,"resistance_belief",1
115,643.3125,8,1003,8,3,682.0833333,22,1078.633333,22,5,1,1,1,1,2,4,54,"Female",2,"resistance_belief",1
47,923.1975,8,1243.2375,8,3,482.2833333,24,758.45,21,5,1,2,3,2,2,4,55,"Male",2,"stretch_balance_belief",3
134,709.5,3,705.7,7,3,669.1166667,24,886.1958333,19,4,1,5,6,1,2,4,58,"Female",1,"lectures_belief",1
41,595.45,8,1486.075,5,4,518.9791667,24,1267.125,14,3,1,8,1,2,2,4,45,"Female",1,"yoga_taichi_belief",2
130,607.45,6,1369.375,8,4,623.7083333,23,911.7249999,18,6,1,3,4,1,2,4,47,"Female",1,"resistance_belief",1
182,465,3,1851.1,8,4,554.3541667,24,1033.4625,24,7,1,2,1,1,2,4,49,"Male",1,"stretch_balance_belief",1
29,904.8375001,8,2305.1875,8,4,493.2625,22,1123.470833,11,6,1,1,5,5,2,4,50,"Female",1,"resistance_belief",2
27,535.2875,6,738.5125,4,4,593.2208333,21,1496.4125,21,6,1,5,3,1,2,4,50,"Male",2,"lectures_belief",1
78,709.8,6,1266.625,7,4,507.4125001,24,1987.079167,21,6,1,3,1,1,2,4,51,"Male",1,"lectures_belief",1
155,774.3124995,8,3798.35,7,4,487.3,22,1048.829167,21,6,1,8,1,3,1,4,46,"Male",2,"walking_belief",2
124,572.9125,4,1196.325,8,3,619.25,20,1557.595833,24,5,1,2,1,1,1,4,51,"Female",1,"resistance_belief",3
61,507.9375,8,1554.125,8,4,688.1625,23,1313.758333,18,3,1,4,1,1,2,4,48,"Male",2,"relaxation_belief",2
99,655.2,7,1135.25,8,4,502.1291667,19,1010.541667,24,4,1,4,1,1,2,4,58,"Male",1,"stretch_balance_belief",2
139,752.3625,8,1104.2125,5,4,663.2666667,24,531.7708333,21,5,1,3,6,3,2,4,47,"Male",1,"walking_belief",1
41,573.85,7,1412.475,7,4,456.9166667,24,1641.95,24,5,1,2,3,1,2,4,41,"Female",2,"lectures_belief",4
90,462.6,8,1452.9375,7,4,476.7625,22,1583.85,18,5,1,1,4,1,1,4,56,"Female",2,"lectures_belief",1
133,1365.587375,8,3934.3875,8,4,460.75,19,1525.170833,24,5,1,2,1,1,2,4,53,"Male",2,"walking_belief",3
164,683.875,8,1201.725,6,3,508.975,21,1705.670833,20,6,1,1,1,3,2,4,56,"Female",2,"relaxation_belief",3
19,671.625,8,1553.3875,6,4,644.0833333,24,1609.679167,22,4,1,1,6,2,2,4,43,"Male",2,"resistance_belief",2
76,712.875,5,1971.3,8,4,573.5,24,2067.6125,22,5,1,2,1,1,1,4,51,"Female",1,"relaxation_belief",4
187,582.25,8,2064.925,8,4,664.1942083,24,832.8083334,24,6,1,1,1,1,2,4,42,"Female",1,"walking_belief",3
132,545.375,8,1608.05,5,4,608.4064167,23,1267.125,23,5,1,4,1,1,2,4,42,"Female",2,"lectures_belief",1
106,609.4624999,8,2619.9375,7,4,532.925,23,1168.8125,21,7,1,2,1,2,2,4,47,"Male",1,"lectures_belief",2
8,683.875,7,705.7,7,4,650.4916667,24,671.3625,10,3,1,5,1,3,2,4,57,"Male",1,"relaxation_belief",2
162,1314.25,8,2082.9625,7,4,491.4,24,966.75,17,5,1,4,3,1,2,4,46,"Male",1,"relaxation_belief",3
81,785.225,8,1415.4875,4,4,648.8458333,24,903.3458333,23,5,1,2,2,2,2,4,46,"Female",1,"stretch_balance_belief",1
18,699.3125,8,1257.4875,8,4,621.2,23,2013.666667,24,5,1,1,1,1,2,4,47,"Female",2,"relaxation_belief",1
200,631.975,8,1619.325,7,4,483.5708333,20,1512.091667,9,7,1,1,1,1,2,4,53,"Female",1,"yoga_taichi_belief",2
116,762.15,8,1395.2875,7,4,602.2166667,24,1630.825,24,7,1,3,1,1,1,4,48,"Male",1,"yoga_taichi_belief",2
77,796.5625,8,1336.15,6,4,484.2791667,23,1032.270833,24,7,1,5,4,1,2,4,40,"Female",2,"resistance_belief",1
86,529.85,8,1416.1125,4,4,612.3666667,24,1380.566667,24,6,1,5,1,1,2,4,53,"Male",2,"walking_belief",1
140,1253,6,2939.4375,3,4,621.5333333,24,1987.079167,18,6,1,4,1,1,2,4,54,"Female",1,"lectures_belief",3
149,659.4125,8,1969.85,6,4,602.2166667,22,944.2208333,22,5,1,6,1,1,2,4,49,"Male",2,"relaxation_belief",1
24,599.5375,8,1201.725,7,4,501.7083333,22,1113.483333,20,6,1,6,1,1,2,4,50,"Female",2,"yoga_taichi_belief",1
81,655.8875,8,1877.375,3,3,559.7,24,1048.829167,19,5,1,6,2,1,1,4,52,"Male",2,"stretch_balance_belief",2
141,462.6,8,1794.5125,6,3,631.5,23,1705.670833,21,6,1,1,1,1,2,4,42,"Female",2,"yoga_taichi_belief",2
42,785.225,8,1257.4875,8,4,670.7791667,24,1652.395833,23,5,1,8,2,1,2,4,47,"Female",1,"lectures_belief",2
55,564.9875,8,1851.1,6,4,710.3875,24,1219.208333,19,7,1,6,1,1,2,4,58,"Female",1,"resistance_belief",1
106,529.25,6,1818.0125,7,4,1042.611417,24,1346.333333,14,6,1,1,1,1,2,4,53,"Male",1,"stretch_balance_belief",1
33,793.5375,7,705.7,4,4,694.7083333,24,1218.895833,19,5,1,1,1,1,2,4,54,"Female",1,"walking_belief",2
188,487.55,8,1942.9875,6,4,460.75,24,911.7249999,22,4,1,2,1,1,2,4,43,"Female",1,"walking_belief",4
187,576.0375,7,1856.6375,5,4,576.2125,24,1735.054167,23,5,1,8,1,1,2,4,56,"Female",2,"walking_belief",2
181,745.15,8,1280.4875,7,3,561.6708333,24,1059.641667,24,5,1,1,1,1,1,4,47,"Male",1,"resistance_belief",1
165,473.375,8,1949.325,7,4,638.5791667,23,1363.895833,23,7,1,4,2,2,1,4,55,"Female",1,"yoga_taichi_belief",1
2,814.0125,8,1912.9375,8,4,585.375,22,1053.879167,20,4,1,6,7,1,2,4,53,"Male",2,"lectures_belief",4
43,809.78,8,2221.5375,5,4,713.2083333,24,893.3875,23,6,1,4,1,1,2,4,50,"Male",2,"relaxation_belief",1
106,560.925,5,3934.3875,6,4,505.1666667,23,1878.75,22,6,1,6,6,3,2,4,47,"Male",1,"lectures_belief",1
44,527.675,8,3798.35,8,3,552.6166667,24,869.3541667,18,6,1,3,1,5,2,4,42,"Male",2,"stretch_balance_belief",3
100,511.0125,8,4825.125,4,4,623.7083333,22,942.625,13,6,1,6,1,3,1,4,51,"Female",2,"resistance_belief",3
155,567.4375,1,940.5,7,4,565.9125,24,860.3625,17,6,1,8,1,2,2,4,58,"Female",1,"relaxation_belief",2
35,1450.1575,8,1969.85,5,4,519.9625,22,1522.929167,24,7,1,6,1,4,2,4,43,"Female",2,"yoga_taichi_belief",2
34,507.9375,8,1374.525,4,4,608.4064167,24,1557.595833,24,7,1,1,2,1,2,4,48,"Female",2,"lectures_belief",1
77,529.25,8,1922.025,7,4,670.7791667,24,974.1375,17,5,1,8,1,3,2,4,54,"Female",1,"walking_belief",1
180,549.2,8,1460.0625,7,4,710.3875,20,1329.016667,24,6,1,8,1,1,1,4,42,"Male",2,"stretch_balance_belief",2
126,796.5625,4,2612.3375,8,4,623.7083333,24,1419.520833,18,4,1,3,1,2,2,4,58,"Male",1,"resistance_belief",1
67,884.785,8,1104.2125,8,4,474.2833333,24,603.8833333,22,4,1,3,1,4,1,4,51,"Male",2,"lectures_belief",2
197,629.15,8,2430.15,4,4,694.4583333,20,1503.466667,20,5,1,2,2,1,2,4,43,"Female",1,"lectures_belief",1
137,896.470875,8,984.6375,7,4,632.1258333,21,849.9666667,13,5,1,6,1,3,2,4,44,"Female",1,"walking_belief",4
131,563.675,8,1328.575,8,4,554.2708333,22,1346.333333,23,4,1,4,1,1,2,4,41,"Female",2,"lectures_belief",4
110,827.195625,8,1889.7125,6,4,605.5375,22,1325.625,11,5,1,8,6,1,2,4,55,"Female",1,"stretch_balance_belief",3
58,659.4125,3,1378.15,7,4,617.7083333,21,1245.508333,23,5,1,5,1,2,2,4,51,"Female",1,"yoga_taichi_belief",2
183,606.275,8,1378.15,8,4,565.9125,23,1573.091667,18,5,1,1,1,1,2,4,47,"Female",1,"stretch_balance_belief",1
112,631.1375,6,1395.2875,4,4,623.7083333,23,9025.533333,24,5,1,1,3,1,2,4,55,"Female",1,"relaxation_belief",2
10,824.625,7,1330.25,6,3,628.0416667,24,1512.091667,24,5,1,3,1,1,2,4,44,"Female",1,"relaxation_belief",2
146,972.129125,8,1302.125,8,4,751.9541663,22,1522.929167,7,7,1,4,1,1,2,4,44,"Male",1,"relaxation_belief",3
178,489.25,8,1682.75,5,4,625.5416667,23,998.3041667,22,7,1,3,3,1,1,4,50,"Male",1,"lectures_belief",1
144,507.9375,8,940.5,5,4,785.204,23,942.625,22,7,1,7,2,1,1,4,57,"Female",1,"walking_belief",1
156,655.2,8,1856.6375,5,4,559.7583333,23,1198.954167,9,7,1,6,4,1,2,4,51,"Male",2,"yoga_taichi_belief",2
185,687.4125,8,873.925,5,3,450.5,20,758.45,19,6,1,8,1,1,2,4,48,"Female",2,"resistance_belief",1
